scenario,experiment,family,rep,n,selection_level,n_selected,selection_rate,hidden_acceptance_rate,PE_theoretical,acceptance_gap,logLik,AIC,BIC,k_params,finite_fit,regular_convergence,convergence,start_id,seconds,sigmaS_true_raw,sigmaY_true,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,sigmaY_hat,rho_hat,etaS_hat,etaY_hat,tau_bar_hat,alpha_legacy_hat,nu_hat,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,sigmaY_bias,rho_bias,etaS_bias,etaY_bias,tau_bar_bias,alpha_legacy_bias,nu_bias,error,message,start_values
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,11,1500,COMMON,257,0.17133333333333334,0.6231823847112589,0.6198158349723986,0.0033665497388603,-1312.381459622991,2646.762919245982,2705.208343503976,11,TRUE,TRUE,0,13,39655.101,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.387768562586318,0.16119503770554244,1.3847500961324049,-1.4925821305300957,-1.4769748693113294,-1.4769748693113294,NA,-0.75,-1.6539433393204088,-0.9039433393204088,0.0375,0.03264176678271348,-0.00485823321728651,0.25,0.15205149199863954,-0.09794850800136046,5,6.350392520208472,1.350392520208472,1.5,1.505307443098015,0.00530744309801467,0.8,0.8788070055856702,0.07880700558567011,0.38776856258631787,0.16119503770554244,1.9847500961324047,-2.092582130530096,-1.8769748693113293,-1.8769748693113293,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1312.394683;1312.388781;1312.38562;1312.387031;1312.384794;1312.391601;1313.802577;1312.397066;1312.392102;1312.388705;1312.394909;1312.386846;1312.38146
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,12,1500,COMMON,237,0.158,0.6185567010309279,0.6198158349723986,-0.0012591339414707,-1237.5458807283344,2497.091761456669,2555.537185714662,11,TRUE,TRUE,0,5,23853.758,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.5099447207126357,-0.548726219868028,1.492252290309622,-1.4925821305300957,1.492436214546611,1.492436214546611,NA,-0.75,-1.3145065409593295,-0.5645065409593297,0.0375,0.0324808205269912,-0.00501917947300879,0.25,0.24597962065865575,-0.00402037934134424,5,9.339313081735552,4.339313081735552,1.5,1.6223710028797207,0.12237100287972068,0.8,0.9498457940302938,0.14984579403029374,0.5099447207126357,-0.548726219868028,2.092252290309622,-2.092582130530096,1.0924362145466109,1.0924362145466109,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1238.070569;1238.070895;1238.070759;1238.074336;1237.545881;1238.070411;1238.073115;1237.558478;1238.038321;1238.074195;1237.546117;1238.071082;1238.071368
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,13,1500,COMMON,255,0.17,0.6294586655476291,0.6198158349723986,0.00964283057523052,-1293.6794822741847,2609.3589645483694,2667.8043888063626,11,TRUE,TRUE,0,6,41599.637,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,4.051601918783014,-0.2380434429580582,0.42747670720442904,-1.4925821305300957,-1.4925821305300957,-1.4925821305300957,NA,-0.75,-1.427537589171357,-0.6775375891713571,0.0375,0.03915497828722512,0.00165497828722512,0.25,0.30932817092932957,0.05932817092932957,5,11.663487149657984,6.6634871496579855,1.5,1.3572502778807043,-0.14274972211929549,0.8,0.8333911214831066,0.03339112148310652,1.051601918783014,-0.2380434429580582,1.027476707204429,-2.092582130530096,-1.8925821305300956,-1.8925821305300956,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1296.05026;1296.051876;1293.686887;1296.047529;1293.689373;1293.679482;1296.049161;1293.681655;1293.685359;1296.036138;1293.684528;1293.701495;1296.050324
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,14,1500,COMMON,268,0.17866666666666667,0.6157635467980296,0.6198158349723986,-0.00405228817436897,-1357.6071389506656,2737.214277901331,2795.6597021593243,11,TRUE,TRUE,0,8,33772.520000000004,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.208739937763727,0.408932566086482,1.4631888499542738,0.7493882014000691,-0.7817737403262504,-0.7817737403262504,NA,-0.75,-1.6214671477741054,-0.8714671477741054,0.0375,0.02077344150326519,-0.0167265584967348,0.25,0.20127645978798497,-0.04872354021201502,5,3.6589757360399178,-1.341024263960083,1.5,1.342092130072699,-0.15790786992730133,0.8,0.7930701027513255,-0.00692989724867454,0.20873993776372712,0.408932566086482,2.063188849954274,0.14938820140006914,-1.1817737403262505,-1.1817737403262505,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1357.688066;1357.687275;1357.688794;1357.660349;1357.688224;1357.612223;1357.668293;1357.607139;1357.689315;1357.636812;1357.629691;1357.688258;1357.687712
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,15,1500,COMMON,261,0.174,0.6087662337662337,0.6198158349723986,-0.01104960120616482,-1319.9725794039691,2661.9451588079382,2720.3905830659314,11,TRUE,TRUE,0,10,9883.167,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.0191009051943345,-0.2021333675388912,-1.0582502394476805,0.4725968037048047,0.9243884543680544,0.9243884543680544,NA,-0.75,-0.641026017312233,0.10897398268776703,0.0375,0.02697937098810401,-0.01052062901189598,0.25,0.243604025015361,-0.006395974984639,5,5.631600838179441,0.6316008381794411,1.5,1.46497187274036,-0.03502812725963999,0.8,0.7607371282355451,-0.03926287176445497,0.01910090519433449,-0.2021333675388912,-0.4582502394476805,-0.12740319629519525,0.5243884543680543,0.5243884543680543,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1319.994122;1319.994108;1319.994422;1319.992467;1319.996514;1319.989284;1319.993611;1319.996741;1319.99615;1319.972579;1319.999538;1319.994101;1319.994175
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,16,1500,COMMON,242,0.16133333333333333,0.6195786864931846,0.6198158349723986,-2.3714847921396665e-4,-1218.0948002916125,2458.189600583225,2516.635024841218,11,TRUE,TRUE,0,2,43200.614,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.327588288391426,0.2480918610945753,0.7194263888949494,-1.335904169186072,-1.4925821305300957,-1.4925821305300957,NA,-0.75,-1.583962313062386,-0.8339623130623859,0.0375,0.05530600291122125,0.01780600291122125,0.25,0.19930989374053656,-0.05069010625946343,5,6.904995035583216,1.904995035583216,1.5,1.6521259231063512,0.1521259231063512,0.8,0.9055609002255116,0.10556090022551157,0.32758828839142584,0.2480918610945753,1.3194263888949491,-1.935904169186072,-1.8925821305300956,-1.8925821305300956,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1218.105887;1218.0948;1218.098548;1218.105596;1218.0983;1218.115218;1218.105646;1218.099413;1218.095804;1218.099533;1218.095829;1218.108165;Inf
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,17,1500,COMMON,270,0.18,0.6162695152013147,0.6198158349723986,-0.00354631977108388,-1349.8546076019784,2721.709215203957,2780.15463946195,11,TRUE,TRUE,0,9,31105.889000000003,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,4.339097072474325,0.5605942644378844,-1.4756449205928517,-1.0343628005193533,-1.0755515711625652,-1.0755515711625652,NA,-0.75,-0.00532069808362017,0.7446793019163799,0.0375,0.03723911002227514,-2.6088997772485967e-4,0.25,0.19700009839176713,-0.05299990160823287,5,10.173536304007786,5.173536304007786,1.5,1.3387617307670172,-0.1612382692329828,0.8,0.5295960693541766,-0.27040393064582346,1.339097072474325,0.5605942644378844,-0.8756449205928517,-1.6343628005193531,-1.475551571162565,-1.475551571162565,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1350.133259;1350.135354;1349.857398;1350.130599;1349.857664;1350.127757;1350.134074;1349.860599;1349.854608;1350.111969;1349.85725;1349.87742;1350.135736
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,18,1500,COMMON,251,0.1673333333333333,0.6167763157894737,0.6198158349723986,-0.00303951918292488,-1251.6266156551,2525.2532313102,2583.6986555681933,11,TRUE,TRUE,0,8,31404.038,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,2.7248455174873394,0.34190801431581036,1.4925821305300957,-1.4829227749199718,1.0297597908172365,1.0297597908172365,NA,-0.75,-1.3458641805699878,-0.5958641805699878,0.0375,0.02810177225957908,-0.00939822774042091,0.25,0.2763450726129789,0.02634507261297891,5,4.595754131946385,-0.4042458680536152,1.5,1.3955862353837278,-0.10441376461627216,0.8,0.98488687797153,0.18488687797153003,-0.2751544825126606,0.34190801431581036,2.092582130530096,-2.0829227749199717,0.6297597908172364,0.6297597908172364,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1252.103807;1252.104705;1251.881079;1252.106294;1251.642348;1252.111534;1252.104671;1251.626616;1251.631887;1252.104103;1251.650733;1252.102902;1252.105855
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,19,1500,COMMON,236,0.15733333333333333,0.6216328222130129,0.6198158349723986,0.00181698724061429,-1202.1896869353372,2426.3793738706745,2484.8247981286677,11,TRUE,TRUE,0,11,30873.929,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.0121982180701488,0.4889549573296825,1.4820620328225953,-0.8628773811029985,-0.4161352754278548,-0.4161352754278548,NA,-0.75,-1.6275408573625765,-0.8775408573625763,0.0375,0.03799000523501172,4.90005235011727e-4,0.25,0.24700727669084255,-0.00299272330915742,5,4.421917788171666,-0.5780822118283337,1.5,1.651504903304014,0.15150490330401412,0.8,0.6274417462714431,-0.17255825372855693,0.01219821807014875,0.4889549573296825,2.0820620328225954,-1.4628773811029985,-0.8161352754278548,-0.8161352754278548,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1202.279055;1202.276072;1202.278191;1202.271337;1202.275049;1202.26509;1202.274244;1202.273934;1202.27492;1202.257899;1202.189687;1202.274819;1202.275037
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,20,1500,COMMON,249,0.166,0.6221484861053505,0.6198158349723986,0.00233265113295189,-1266.1176169749908,2554.2352339499816,2612.680658207975,11,TRUE,TRUE,0,1,32375.388,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.859452046202261,-0.5661150212514637,-1.3586906730726072,0.7831728672606648,0.5508871460863384,0.5508871460863384,NA,-0.75,-0.4902875955701373,0.25971240442986276,0.0375,0.02679189078871122,-0.01070810921128877,0.25,0.25282900060326335,0.00282900060326335,5,5.960807397233101,0.9608073972331006,1.5,1.6819990256676187,0.18199902566761872,0.8,0.8195502544868614,0.01955025448686131,0.8594520462022612,-0.5661150212514637,-0.7586906730726072,0.18317286726066484,0.15088714608633835,0.15088714608633835,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1266.117617;1266.121502;1266.119477;1266.137734;1266.197616;1266.120863;1266.118008;1266.20084;1266.20012;1266.127659;1266.212618;1266.118309;1266.121114
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,21,1500,COMMON,248,0.16533333333333333,0.6045949214026602,0.6198158349723986,-0.01522091356973831,-1234.3105802618686,2490.621160523737,2549.0665847817304,11,TRUE,TRUE,0,3,21447.207,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,2.5674100443648635,0.1113422244272523,1.4925821305300957,-0.666989628984897,-0.9724653244820168,-0.9724653244820168,NA,-0.75,-1.7452932743817653,-0.9952932743817652,0.0375,0.04039595913604576,0.00289595913604576,0.25,0.23674923859722263,-0.01325076140277736,5,5.634776284823704,0.6347762848237037,1.5,1.7863366568697157,0.28633665686971566,0.8,0.8286615830031077,0.02866158300310761,-0.43258995563513647,0.1113422244272523,2.092582130530096,-1.266989628984897,-1.3724653244820169,-1.3724653244820169,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1234.411511;1234.411831;1234.31058;1234.41084;1234.311478;1234.410476;1234.413788;1234.321559;1234.315815;1234.408866;1234.333923;1234.410241;1234.416143
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,22,1500,COMMON,248,0.16533333333333333,0.6242197253433208,0.6198158349723986,0.00440389037092225,-1249.5735262146757,2521.1470524293513,2579.5924766873445,11,TRUE,TRUE,0,11,25590.917,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,2.9941360565189714,-0.03533883303703331,0.5006565763397542,-1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-0.75,-1.2472909728509132,-0.4972909728509132,0.0375,0.05220010673945649,0.01470010673945649,0.25,0.3343099940418056,0.08430999404180561,5,7.011469176073157,2.011469176073157,1.5,1.3465376113973369,-0.15346238860266315,0.8,0.8858554715363771,0.08585547153637707,-0.00586394348102858,-0.03533883303703331,1.1006565763397542,-2.092582130530096,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1249.574228;1251.411121;1249.576778;1251.413467;1249.575187;1251.414228;1251.413062;1249.574961;1249.579817;1251.411561;1249.573526;1249.574387;1251.411323
grid_n1500_esn_r000_etaSrawm06_etaYrawp06_tau04_selCOMMON,grid_n1500,ESN,23,1500,COMMON,268,0.17866666666666667,0.6172839506172839,0.6198158349723986,-0.00253188435511464,-1332.288024076229,2686.576048152458,2745.021472410451,11,TRUE,TRUE,0,1,37540.257,4,3,0,-0.6,0.6,-0.6,0.6,0.4,0.4,NA,3.3457975938629287,-0.3846522776884228,-1.488520752218331,1.000537699172067,1.4925506239270578,1.4925506239270578,NA,-0.75,-0.57606391437704485,0.17393608562295515,0.0375,0.02822699143904195,-0.00927300856095805,0.25,0.1059967376467799,-0.14400326235322009,5,5.727911503916798,0.7279115039167978,1.5,1.6882831940954026,0.18828319409540265,0.8,0.8419702941528,0.04197029415279996,0.34579759386292874,-0.3846522776884228,-0.888520752218331,0.40053769917206694,1.0925506239270577,1.0925506239270577,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1332.288024;1332.289468;1332.28876;1332.288648;1332.292086;1332.290541;1332.291126;1332.783601;1332.782378;1332.289279;1332.295801;1332.302107;1332.779711
