scenario,experiment,family,rep,n,selection_level,n_selected,selection_rate,hidden_acceptance_rate,PE_theoretical,acceptance_gap,logLik,AIC,BIC,k_params,finite_fit,regular_convergence,convergence,start_id,seconds,sigmaS_true_raw,sigmaY_true,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,sigmaY_hat,rho_hat,etaS_hat,etaY_hat,tau_bar_hat,alpha_legacy_hat,nu_hat,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,sigmaY_bias,rho_bias,etaS_bias,etaY_bias,tau_bar_bias,alpha_legacy_bias,nu_bias,error,message,start_values
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,11,1500,MODERATE,139,0.09266666666666666,0.6402048655569782,0.6436490716709108,-0.00344420611393259,-805.040012987621,1632.080025975242,1690.5254502332357,11,TRUE,TRUE,0,6,35821.493,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,6.394751645195986,-0.7588223584193785,-1.489632020095036,1.4835198353141117,-0.16037033879840215,-0.16037033879840215,NA,-1.25,-0.665515483617744,0.584484516382256,0.0375,0.033690421424149,-0.003809578575851,0.25,0.14606246960718683,-0.10393753039281316,5,4.925733752233798,-0.07426624776620194,1.5,1.5672172507110744,0.06721725071107443,0.8,1.0178025867758371,0.2178025867758373,3.394751645195986,-0.7588223584193785,-1.189632020095036,1.1835198353141114,-0.5603703387984021,-0.5603703387984021,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,805.05078;805.053467;805.045215;805.050555;805.048553;805.040013;805.052619;805.051611;805.044486;805.04849;805.588236;805.056075;805.05817
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,12,1500,MODERATE,133,0.08866666666666667,0.6329113924050633,0.6436490716709108,-0.01073767926584745,-764.628721500259,1551.257443000518,1609.702867258511,11,TRUE,TRUE,0,1,35537.675,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.8036655393784224,-0.50611115234807,0.2956893530673892,1.4925821305300957,-0.3667944434564177,-0.3667944434564177,NA,-1.25,-1.5296824179801574,-0.27968241798015736,0.0375,0.0322391494899835,-0.00526085051001649,0.25,0.06929404576992247,-0.18070595423007751,5,6.544593249633171,1.544593249633171,1.5,1.3284474126593502,-0.17155258734064982,0.8,1.1089664986625147,0.3089664986625147,0.8036655393784224,-0.50611115234807,0.5956893530673892,1.1925821305300957,-0.7667944434564178,-0.7667944434564178,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,764.628722;764.629386;764.629067;764.629148;764.630356;764.629397;764.629906;764.628956;764.630239;764.628779;764.630491;764.630794;764.62926
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,13,1500,MODERATE,120,0.08,0.6404782237403929,0.6436490716709108,-0.00317084793051791,-696.5890286008795,1415.178057201759,1473.6234814597524,11,TRUE,TRUE,0,7,53224.829,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.5657156032429325,0.6072783427312719,1.059554443044805,-1.4925821305300957,-1.4838484921419033,-1.4838484921419033,NA,-1.25,-1.9974741493043235,-0.7474741493043235,0.0375,0.022292203920997,-0.01520779607900299,0.25,0.13821236144043636,-0.11178763855956364,5,2.4987727986060517,-2.5012272013939483,1.5,1.5809079693906924,0.08090796939069245,0.8,0.42124577418600623,-0.3787542258139938,0.5657156032429325,0.6072783427312719,1.359554443044805,-1.7925821305300955,-1.8838484921419032,-1.8838484921419032,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,696.589523;696.591183;696.589772;696.591954;696.589686;696.592762;696.589029;696.590005;696.58949;Inf;696.589399;696.591498;696.589106
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,14,1500,MODERATE,142,0.09466666666666666,0.6493506493506493,0.6436490716709108,0.00570157767973855,-809.3852681101241,1640.7705362202482,1699.2159604782416,11,TRUE,TRUE,0,7,47185.749,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,4.3305537162631085,-0.5868981387460246,-0.6583379982525488,1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-1.25,-1.319126640682996,-0.06912664068299601,0.0375,0.03710220770478311,-3.9779229521688664e-4,0.25,0.2959521058329222,0.04595210583292219,5,7.716302079328486,2.7163020793284858,1.5,1.6086371188508803,0.10863711885088034,0.8,0.8036875104928964,0.00368751049289639,1.3305537162631085,-0.5868981387460246,-0.3583379982525488,1.1925821305300957,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,809.386152;809.388318;809.386022;809.397737;809.395928;809.386606;809.385268;809.400722;809.401686;809.387008;809.387988;Inf;809.385825
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,15,1500,MODERATE,149,0.09933333333333332,0.6337135614702155,0.6436490716709108,-0.00993551020069527,-841.17440260079,1704.34880520158,1762.7942294595734,11,TRUE,TRUE,0,3,37291.147999999994,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,2.9898819735750615,-0.107291369626217,1.1033395023388133,1.4925821305300957,1.486967826822734,1.486967826822734,NA,-1.25,-1.5721921709738695,-0.32219217097386954,0.0375,0.05544739341634881,0.01794739341634881,0.25,0.2390848909248239,-0.01091510907517609,5,6.66662481596974,1.6666248159697403,1.5,1.5044384066522485,0.00443840665224826,0.8,0.7018840834878108,-0.0981159165121892,-0.01011802642493853,-0.107291369626217,1.403339502338813,1.1925821305300957,1.086967826822734,1.086967826822734,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,841.179341;841.326045;841.174403;841.328079;841.177534;841.320675;841.335411;841.182202;841.178763;841.346663;841.182398;841.175959;841.175086
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,16,1500,MODERATE,159,0.106,0.6443298969072165,0.6436490716709108,6.808252363057488e-4,-903.9568929049568,1829.9137858099136,1888.359210067907,11,TRUE,TRUE,0,7,43180.48,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.6874555521061168,0.16909466299752873,0.4830124637660703,-1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-1.25,-1.5337877004078828,-0.2837877004078828,0.0375,0.06463479724839993,0.02713479724839993,0.25,0.3365563644527081,0.08655636445270809,5,5.629183920978538,0.6291839209785381,1.5,1.2337451719957702,-0.26625482800422984,0.8,0.6782974604990901,-0.12170253950090992,0.6874555521061168,0.16909466299752873,0.7830124637660703,-1.7925821305300955,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,903.960622;903.958497;903.957285;903.957194;903.957268;903.961603;903.956893;903.95754;903.957113;903.95781;903.957461;903.957843;903.960954
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,17,1500,MODERATE,149,0.09933333333333332,0.6443298969072165,0.6436490716709108,6.808252363057488e-4,-840.153769392703,1702.307538785406,1760.7529630433994,11,TRUE,TRUE,0,9,43200.627,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,6.408079377017129,0.8157912656623123,-1.4925821305300957,-1.4925821305300957,-0.4070990895275801,-0.4070990895275801,NA,-1.25,-0.5834267415197386,0.6665732584802614,0.0375,0.03206798550639739,-0.0054320144936026,0.25,0.1322263548862516,-0.1177736451137484,5,6.481170554924577,1.481170554924577,1.5,1.015666215256603,-0.48433378474339706,0.8,0.4330144329553609,-0.3669855670446392,3.40807937701713,0.8157912656623123,-1.1925821305300957,-1.7925821305300955,-0.8070990895275801,-0.8070990895275801,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,840.154702;840.163346;840.154027;840.182386;840.16447;840.182234;840.154138;840.154203;840.153769;840.167147;840.154107;840.161343;Inf
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,18,1500,MODERATE,170,0.11333333333333331,0.6578947368421053,0.6436490716709108,0.01424566517119452,-951.4814027758172,1924.9628055516343,1983.408229809628,11,TRUE,TRUE,0,1,49852.895,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,4.723523930611159,-0.6083295688182553,-1.4887872759565894,1.0306929590974063,1.4925821305300957,1.4925821305300957,NA,-1.25,-0.859223356124516,0.39077664387548405,0.0375,0.04355940253799696,0.00605940253799695,0.25,0.17117867025682404,-0.07882132974317596,5,6.786214622819111,1.7862146228191111,1.5,1.7472707544518595,0.24727075445185953,0.8,0.749588098338987,-0.05041190166101306,1.723523930611159,-0.6083295688182553,-1.1887872759565894,0.7306929590974065,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,951.481403;951.49956;951.48338;951.481913;951.494451;951.485119;951.487094;951.487878;951.491275;951.489026;Inf;951.488302;951.488737
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,19,1500,MODERATE,136,0.09066666666666667,0.6350550381033023,0.6436490716709108,-0.00859403356760846,-796.3085495718444,1614.6170991436888,1673.0625234016825,11,TRUE,TRUE,0,9,35029.051,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,4.221542494089182,-0.7441394463197554,1.4924310923027655,1.4925821305300957,1.2001939552619578,1.2001939552619578,NA,-1.25,-1.6274051146618682,-0.3774051146618682,0.0375,0.01300673367755861,-0.02449326632244138,0.25,0.19092393112421224,-0.05907606887578778,5,11.492540143918989,6.492540143918987,1.5,1.5038721066817933,0.00387210668179327,0.8,0.9920332910154548,0.19203329101545472,1.2215424940891824,-0.7441394463197554,1.7924310923027655,1.1925821305300957,0.8001939552619578,0.8001939552619578,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,796.369273;796.369357;796.369015;796.370155;796.339813;796.368376;796.37046;796.310979;796.30855;796.369285;796.338453;796.369166;796.369785
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,20,1500,MODERATE,159,0.106,0.6490696668109044,0.6436490716709108,0.0054205951399936,-886.6422579969094,1795.2845159938188,1853.729940251812,11,TRUE,TRUE,0,8,38553.14,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,2.992732356210269,-0.00449248128584374,1.4925821305300957,-1.1451676562902893,-0.40612929158205424,-0.40612929158205424,NA,-1.25,-1.8002619223775649,-0.5502619223775649,0.0375,0.05192115122553163,0.01442115122553162,0.25,0.20394445364831665,-0.04605554635168335,5,6.470189327195686,1.470189327195686,1.5,1.5631083748489136,0.06310837484891363,0.8,0.5456003822058159,-0.2543996177941842,-0.00726764378973143,-0.00449248128584374,1.7925821305300955,-1.445167656290289,-0.8061292915820543,-0.8061292915820543,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,887.011751;887.012798;886.642417;886.645782;886.647078;886.643856;887.015416;886.642258;886.652215;886.64367;886.648003;886.642334;887.012484
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,21,1500,MODERATE,133,0.08866666666666667,0.6366723259762309,0.6436490716709108,-0.00697674569467987,-766.7444878715822,1555.4889757431645,1613.934400001158,11,TRUE,TRUE,0,9,25107.501,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.0080613592008327,-0.04960483243599262,1.4860265171166436,-1.4925821305300957,0.2800723391710537,0.2800723391710537,NA,-1.25,-1.815899688766923,-0.565899688766923,0.0375,0.03699936825018911,-5.006317498108884e-4,0.25,0.30076526760113104,0.05076526760113104,5,6.953639531232517,1.9536395312325177,1.5,1.8484517351725125,0.3484517351725125,0.8,0.5223696734727661,-0.27763032652723396,0.00806135920083273,-0.04960483243599262,1.7860265171166436,-1.7925821305300955,-0.11992766082894636,-0.11992766082894636,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,766.757222;766.752999;766.749716;767.281414;766.74961;766.76847;767.280682;766.748898;766.744488;767.285802;766.750624;766.756107;767.278626
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,22,1500,MODERATE,151,0.10066666666666668,0.6440532417346501,0.6436490716709108,4.041700637392731e-4,-848.3048372708107,1718.6096745416214,1777.0550987996148,11,TRUE,TRUE,0,6,32008.572,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.9793026927847888,0.7703613483484607,-0.3722885576369185,0.0293584780099482,-1.3234132007048218,-1.3234132007048218,NA,-1.25,-0.7401025140026136,0.5098974859973864,0.0375,0.06164000387442541,0.02414000387442541,0.25,0.20196528866695657,-0.04803471133304346,5,2.6413295966635233,-2.3586704033364767,1.5,1.4391344478652073,-0.06086555213479272,0.8,0.691651776719599,-0.10834822328040106,0.9793026927847888,0.7703613483484607,-0.0722885576369185,-0.27064152199005176,-1.723413200704822,-1.723413200704822,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,848.306752;848.307835;848.307222;848.308961;848.306222;848.304837;848.308985;848.305893;848.307929;848.362278;848.305015;848.306528;848.307844
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,23,1500,MODERATE,157,0.10466666666666669,0.6358626536668079,0.6436490716709108,-0.00778641800410284,-887.4459893791065,1796.891978758213,1855.3374030162065,11,TRUE,TRUE,0,13,42379.821,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.3147976106751513,0.34497283894634345,1.4925821305300957,-1.394832838026575,-0.4888423573439422,-0.4888423573439422,NA,-1.25,-1.832314058385709,-0.5823140583857089,0.0375,0.00328981642770018,-0.03421018357229982,0.25,0.27921096172113447,0.02921096172113446,5,3.7196004420961177,-1.2803995579038827,1.5,1.718410326024366,0.21841032602436591,0.8,0.9273541662051368,0.12735416620513673,0.31479761067515133,0.34497283894634345,1.7925821305300955,-1.6948328380265751,-0.8888423573439423,-0.8888423573439423,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,887.450508;887.452166;887.452022;887.450083;887.449767;887.450736;887.450028;887.45004;887.449163;887.692704;887.447113;887.451514;887.445989
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selMODERATE,grid_n1500,ESN,24,1500,MODERATE,165,0.11,0.6321112515802781,0.6436490716709108,-0.01153782009063264,-916.706297877358,1855.412595754716,1913.8580200127092,11,TRUE,TRUE,0,3,32038.048,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.0838133055669346,0.36263744827435657,1.4847065288709853,-0.91005670877332,-1.4891676894091883,-1.4891676894091883,NA,-1.25,-2.029654680884285,-0.7796546808842848,0.0375,0.00432951827117455,-0.03317048172882544,0.25,0.20700396767623477,-0.04299603232376522,5,3.492938888949247,-1.5070611110507528,1.5,1.414453796837403,-0.08554620316259731,0.8,0.8869993769937503,0.08699937699375027,0.08381330556693456,0.36263744827435657,1.7847065288709854,-1.21005670877332,-1.8891676894091884,-1.8891676894091884,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,916.706436;916.817319;916.706298;916.815398;916.706398;916.815336;916.822032;916.70956;916.70671;916.816392;916.709452;916.715245;916.713943
