scenario,experiment,family,rep,n,selection_level,n_selected,selection_rate,hidden_acceptance_rate,PE_theoretical,acceptance_gap,logLik,AIC,BIC,k_params,finite_fit,regular_convergence,convergence,start_id,seconds,sigmaS_true_raw,sigmaY_true,rho_true,etaS_raw_true,etaY_raw_true,etaS_true,etaY_true,tau_bar_true,alpha_legacy_true,nu_true,sigmaY_hat,rho_hat,etaS_hat,etaY_hat,tau_bar_hat,alpha_legacy_hat,nu_hat,betaSel_1_true,betaSel_1_hat,betaSel_1_bias,betaSel_2_true,betaSel_2_hat,betaSel_2_bias,betaSel_3_true,betaSel_3_hat,betaSel_3_bias,betaOut_1_true,betaOut_1_hat,betaOut_1_bias,betaOut_2_true,betaOut_2_hat,betaOut_2_bias,betaOut_3_true,betaOut_3_hat,betaOut_3_bias,sigmaY_bias,rho_bias,etaS_bias,etaY_bias,tau_bar_bias,alpha_legacy_bias,nu_bias,error,message,start_values
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,34,1500,RARE,49,0.03266666666666666,0.6242197253433208,0.6436490716709108,-0.01942934632758997,-334.74641247936677,691.4928249587335,749.9382492167268,11,TRUE,TRUE,0,3,62764.309,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,5.922962368144004,0.7958614515604076,-0.921516508852676,-1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-1.75,-1.651678894142119,0.098321105857881,0.0375,0.04430558650234538,0.00680558650234538,0.25,0.1466088168352556,-0.1033911831647444,5,-0.8302144911786569,-5.830214491178657,1.5,1.9450530466325424,0.44505304663254264,0.8,0.7977128837486404,-0.00228711625135968,2.922962368144004,0.7958614515604076,-0.621516508852676,-1.7925821305300955,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,334.74646;334.756503;334.746412;334.758147;334.758175;334.761084;334.759088;334.759609;334.758133;334.757646;334.758125;334.747327;334.761292
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,35,1500,RARE,51,0.034,0.635593220338983,0.6436490716709108,-0.00805585133192776,-326.01964760674747,674.0392952134949,732.4847194714882,11,TRUE,TRUE,0,9,33509.087,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,2.6917458944723274,-0.3574996584489958,0.2264598464302786,-1.4925821305300957,1.4645474213040757,1.4645474213040757,NA,-1.75,-2.149312354904358,-0.399312354904358,0.0375,0.0678575932418935,0.0303575932418935,0.25,0.3885384494113041,0.1385384494113041,5,8.01488300833671,3.01488300833671,1.5,1.1398419013561507,-0.3601580986438493,0.8,0.9079813052571276,0.10798130525712746,-0.30825410552767263,-0.3574996584489958,0.5264598464302785,-1.7925821305300955,1.0645474213040758,1.0645474213040758,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,326.73126;326.729212;326.730379;326.72887;326.0213;326.582854;326.584679;326.020067;326.019648;326.583959;326.021575;326.730027;326.729957
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,36,1500,RARE,55,0.03666666666666667,0.65302568567697,0.6436490716709108,0.00937661400605915,-367.3410988773584,756.6821977547168,815.12762201271,11,TRUE,TRUE,0,11,41091.299,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,4.140802640347866,-0.4214902114808239,1.0683286687012137,-1.4884540617789264,-1.4925821305300957,-1.4925821305300957,NA,-1.75,-2.4289900486180382,-0.6789900486180382,0.0375,0.07421897806250462,0.03671897806250462,0.25,0.186171300924188,-0.06382869907581201,5,11.5952935580519,6.595293558051901,1.5,1.5108430525811078,0.01084305258110784,0.8,0.6819762325875647,-0.11802376741243537,1.1408026403478662,-0.4214902114808239,1.3683286687012135,-1.7884540617789264,-1.8925821305300956,-1.8925821305300956,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,367.789565;367.789324;367.343504;367.792922;367.343987;367.789184;367.790051;367.342013;367.345945;367.789939;367.341099;367.789614;367.789945
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,37,1500,RARE,59,0.03933333333333333,0.6310475389145982,0.6436490716709108,-0.01260153275631259,-382.18434333970686,786.3686866794137,844.814110937407,11,TRUE,TRUE,0,3,43201.062,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.010805665786302,-0.07137456634370104,0.31220027534542805,-1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-1.75,-2.042713094385073,-0.2927130943850731,0.0375,0.04826243229328061,0.01076243229328061,0.25,0.3711674201118328,0.1211674201118328,5,6.932176336490808,1.932176336490808,1.5,1.5597664206923822,0.05976642069238225,0.8,0.8237071303783559,0.02370713037835581,0.01080566578630204,-0.07137456634370104,0.6122002753454281,-1.7925821305300955,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,382.186083;382.185612;382.184343;382.184385;382.186121;382.186266;382.18599;382.184504;382.184343;382.184371;382.187858;382.185848;Inf
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,38,1500,RARE,58,0.03866666666666667,0.6374840628984275,0.6436490716709108,-0.00616500877248327,-377.13833321793027,776.2766664358605,834.7220906938538,11,TRUE,TRUE,0,3,45569.004,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.1647589401761813,-0.2892991398303199,1.0281509074625554,1.4925821305300957,-1.487645731434116,-1.487645731434116,NA,-1.75,-2.42573296625937,-0.6757329662593698,0.0375,0.02604807184123814,-0.01145192815876185,0.25,0.2979461029000371,0.04794610290003709,5,7.7067407536742465,2.7067407536742465,1.5,1.8958036469569104,0.3958036469569104,0.8,0.5615240303762404,-0.2384759696237596,0.1647589401761813,-0.2892991398303199,1.3281509074625557,1.1925821305300957,-1.887645731434116,-1.887645731434116,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,377.141447;377.138336;377.138333;377.141199;377.139378;377.142769;377.141128;377.215587;377.141265;377.142774;377.217528;Inf;377.143054
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,39,1500,RARE,58,0.03866666666666667,0.648228176318064,0.6436490716709108,0.00457910464715316,-390.2702501301888,802.5405002603776,860.9859245183709,11,TRUE,TRUE,0,5,37352.02,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.699635834507912,-0.18823704422605167,1.4905233561656863,1.4925821305300957,-1.3062652623092028,-1.3062652623092028,NA,-1.75,-2.459460224150196,-0.7094602241501962,0.0375,0.0384916340584267,9.91634058426706e-4,0.25,0.3302698667678075,0.08026986676780751,5,6.158534675899823,1.1585346758998227,1.5,1.7195546133343431,0.21955461333434337,0.8,1.3770829831448008,0.5770829831448008,0.6996358345079123,-0.18823704422605167,1.7905233561656866,1.1925821305300957,-1.706265262309203,-1.706265262309203,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,390.273571;390.272545;390.27602;390.273079;390.27025;390.274317;390.271712;390.270468;390.275301;390.271031;390.633112;390.276329;390.274344
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,40,1500,RARE,57,0.038,0.6339814032121724,0.6436490716709108,-0.00966766845873834,-371.4162600565661,764.8325201131322,823.2779443711255,11,TRUE,TRUE,0,8,56600.408,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,4.406055796621096,0.8004299099828597,0.9073529808962282,-1.4925821305300957,-1.4925821305300957,-1.4925821305300957,NA,-1.75,-2.330876018652799,-0.5808760186527988,0.0375,0.04854545649478569,0.01104545649478569,0.25,0.1544067717459759,-0.09559322825402412,5,0.48310974970879494,-4.516890250291205,1.5,2.489389300001571,0.9893893000015712,0.8,-0.1051366474423813,-0.9051366474423812,1.4060557966210956,0.8004299099828597,1.2073529808962282,-1.7925821305300955,-1.8925821305300956,-1.8925821305300956,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,371.416438;371.416366;371.416368;371.711503;371.416263;372.019558;371.416312;371.41626;371.416264;Inf;371.710998;371.416493;371.417558
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,41,1500,RARE,60,0.04,0.6471095772217429,0.6436490716709108,0.0034605055508321,-396.67236082490933,815.3447216498187,873.790145907812,11,TRUE,TRUE,0,10,45382.874,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.802526716733951,0.16881650230132322,0.868636133140808,1.4925821305300957,-1.4925821305300957,-1.4925821305300957,NA,-1.75,-2.404904412408121,-0.6549044124081211,0.0375,0.01181156093200573,-0.02568843906799426,0.25,0.3586638592753669,0.10866385927536693,5,3.1216196277709307,-1.8783803722290693,1.5,1.7217057081427198,0.22170570814271984,0.8,0.727244393177171,-0.072755606822829,0.8025267167339512,0.16881650230132322,1.168636133140808,1.1925821305300957,-1.8925821305300956,-1.8925821305300956,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,397.645674;397.645927;397.645807;396.672413;396.673468;396.672437;396.672532;396.674694;397.645867;396.672361;396.675578;397.645713;397.645809
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,42,1500,RARE,54,0.036,0.646551724137931,0.6436490716709108,0.00290265246702026,-361.29723064107,744.59446128214,803.0398855401332,11,TRUE,TRUE,0,2,49580.612,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.546977835705527,-0.4318152406349832,-0.03806480513759301,1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-1.75,-1.9060448823963176,-0.15604488239631764,0.0375,0.02439499179052905,-0.01310500820947094,0.25,0.2006019665434645,-0.04939803345653551,5,8.176118549236465,3.176118549236465,1.5,1.548900005607805,0.04890000560780505,0.8,0.8572460878412126,0.05724608784121254,0.546977835705527,-0.4318152406349832,0.26193519486240696,1.1925821305300957,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,361.297272;361.297231;361.300627;361.297972;361.29793;361.297815;361.299424;361.373922;361.29755;361.298386;Inf;361.297251;361.297976
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,43,1500,RARE,52,0.03466666666666666,0.6524575902566333,0.6436490716709108,0.00880851858572251,-351.331333115997,724.662666231994,783.1080904899873,11,TRUE,TRUE,0,6,35155.731999999996,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.8788668872426935,0.34926068368187496,-1.4518322021365515,1.1281440900744932,0.3185584376665749,0.3185584376665749,NA,-1.75,-1.1420623051674037,0.6079376948325965,0.0375,-0.00238710598827719,-0.03988710598827719,0.25,0.2477453607236737,-0.00225463927632629,5,0.487403847288668,-4.512596152711332,1.5,1.2746683230525833,-0.2253316769474167,0.8,0.5907515711624499,-0.20924842883755013,0.8788668872426935,0.34926068368187496,-1.1518322021365517,0.8281440900744932,-0.08144156233342514,-0.08144156233342514,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,351.381132;351.381301;351.380666;351.385624;351.382924;351.331333;351.381384;351.370782;351.382139;351.353031;351.392627;351.380426;351.382404
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,44,1500,RARE,54,0.036,0.6521739130434783,0.6436490716709108,0.00852484137256748,-362.85599982573217,747.7119996514643,806.1574239094576,11,TRUE,TRUE,0,9,27560.277,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.5417153613894374,0.32022056355983525,1.4925821305300957,-1.4920222429003132,-1.0162311108791788,-1.0162311108791788,NA,-1.75,-2.388651153446298,-0.6386511534462986,0.0375,0.06227970681233651,0.02477970681233651,0.25,0.22571578004089132,-0.02428421995910867,5,3.8620434824251673,-1.1379565175748327,1.5,1.7089180287319303,0.20891802873193055,0.8,0.36599260397301614,-0.4340073960269839,0.5417153613894374,0.32022056355983525,1.7925821305300955,-1.7920222429003132,-1.416231110879179,-1.416231110879179,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,363.072863;363.072192;363.07273;363.072402;362.863384;363.074237;363.071873;362.864126;362.856;363.073224;362.863878;363.072724;363.073133
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,45,1500,RARE,58,0.03866666666666667,0.6657789613848203,0.6436490716709108,0.0221298897139095,-385.8239008403283,793.6478016806566,852.0932259386499,11,TRUE,TRUE,0,13,55701.723,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,5.373409425203305,0.6100334477412477,-1.4444952280832772,-1.3120855771776794,-1.2558973479621525,-1.2558973479621525,NA,-1.75,-0.7895085105922731,0.9604914894077268,0.0375,0.00363488263901825,-0.03386511736098174,0.25,0.25242732695808723,0.00242732695808722,5,10.369191174837724,5.369191174837724,1.5,2.0783064524596004,0.5783064524596004,0.8,0.2944900476639703,-0.5055099523360298,2.373409425203305,0.6100334477412477,-1.1444952280832772,-1.6120855771776794,-1.6558973479621524,-1.6558973479621524,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,385.830316;385.834687;385.827863;385.833901;385.83239;385.835443;385.830144;385.826601;385.830961;385.848122;Inf;385.826554;385.823901
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,46,1500,RARE,64,0.04266666666666666,0.657030223390276,0.6436490716709108,0.01338115171936515,-417.4827854457113,856.9655708914225,915.4109951494158,11,TRUE,TRUE,0,10,47959.118,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.3531464028916567,0.11955769404463748,1.4925812284525162,1.4925821305300957,-1.4818196900685745,-1.4818196900685745,NA,-1.75,-2.3826173250964224,-0.6326173250964224,0.0375,0.05881654966991495,0.02131654966991495,0.25,0.2004992881106821,-0.0495007118893179,5,5.079959709761136,0.07995970976113576,1.5,1.4797914608530778,-0.02020853914692222,0.8,0.5596051728785058,-0.2403948271214943,0.35314640289165666,0.11955769404463748,1.7925812284525162,1.1925821305300957,-1.8818196900685744,-1.8818196900685744,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,417.922372;417.922067;417.922625;417.790186;417.875816;417.485322;417.87342;417.793329;417.9226;417.482785;417.792657;417.846601;417.922485
grid_n1500_esn_r000_etaSrawm03_etaYrawp03_tau04_selRARE,grid_n1500,ESN,47,1500,RARE,72,0.048,0.6599208095028597,0.6436490716709108,0.0162717378319489,-451.20754147306104,924.415082946122,982.8605072041154,11,TRUE,TRUE,0,7,42341.54,4,3,0,-0.3,0.3,-0.3,0.3,0.4,0.4,NA,3.3448791743434123,0.4092833976359682,-0.20131691007104113,-1.4925821305300957,1.4925821305300957,1.4925821305300957,NA,-1.75,-1.7497628250688717,2.3717493112829224e-4,0.0375,0.06366770920800266,0.02616770920800266,0.25,0.1887950652093394,-0.06120493479066061,5,4.65525194234017,-0.34474805765982985,1.5,0.72982934437935,-0.77017065562065,0.8,0.6580285502548129,-0.14197144974518716,0.3448791743434123,0.4092833976359682,0.09868308992895886,-1.7925821305300955,1.0925821305300958,1.0925821305300958,NA,ok,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,451.207885;451.210474;451.207952;451.256588;451.207546;451.257465;451.207541;451.20879;451.208721;451.258361;451.208122;451.212182;451.211167
